source,target,weight
97317,120357,1.0
97317,128037,1.0
97317,135717,1.0
97317,143397,1.0
97317,151077,1.0
97317,158757,1.0
97317,166437,1.0
97317,174117,1.0
97318,104998,1.0
97318,112678,1.0
97318,120358,1.0
97318,128038,1.0
97318,135718,1.0
97318,143398,1.0
97318,151078,1.0
97318,158758,1.0
97318,166438,1.0
97318,174118,1.0
97319,104999,1.0
97319,112679,1.0
97319,120359,1.0
97319,128039,1.0
97319,135719,1.0
97319,143399,1.0
97319,151079,1.0
97319,158759,1.0
97319,166439,1.0
97319,174119,1.0
97320,105000,1.0
97320,112680,1.0
97320,120360,1.0
97320,128040,1.0
97320,135720,1.0
97320,143400,1.0
97320,151080,1.0
97320,158760,1.0
97320,166440,1.0
97320,174120,1.0
97321,105001,1.0
97321,112681,1.0
97321,120361,1.0
97321,128041,1.0
97321,135721,1.0
97321,143401,1.0
97321,151081,1.0
97321,158761,1.0
97321,166441,1.0
97321,174121,1.0
97322,105002,1.0
97322,112682,1.0
97322,120362,1.0
97322,128042,1.0
97322,135722,1.0
97322,143402,1.0
97322,151082,1.0
97322,158762,1.0
97322,166442,1.0
97322,174122,1.0
97323,105003,1.0
97323,112683,1.0
97323,120363,1.0
97323,128043,1.0
97323,135723,1.0
97323,143403,1.0
97323,151083,1.0
97323,158763,1.0
97323,166443,1.0
97323,174123,1.0
97324,105004,1.0
97324,112684,1.0
97324,120364,1.0
97324,128044,1.0
97324,135724,1.0
97324,143404,1.0
97324,151084,1.0
97324,158764,1.0
97324,166444,1.0
97324,174124,1.0
97325,105005,1.0
97325,112685,1.0
97325,120365,1.0
97325,128045,1.0
97325,135725,1.0
97325,143405,1.0
97325,151085,1.0
97325,158765,1.0
97325,166445,1.0
97325,174125,1.0
97326,105006,1.0
97326,112686,1.0
97326,120366,1.0
97326,128046,1.0
97326,135726,1.0
97326,143406,1.0
97326,151086,1.0
97326,158766,1.0
97326,166446,1.0
97326,174126,1.0
97327,105007,1.0
97327,112687,1.0
97327,120367,1.0
97327,128047,1.0
97327,135727,1.0
97327,143407,1.0
97327,151087,1.0
97327,158767,1.0
97327,166447,1.0
97327,174127,1.0
97328,105008,1.0
97328,112688,1.0
97328,120368,1.0
97328,128048,1.0
97328,135728,1.0
97328,143408,1.0
97328,151088,1.0
97328,158768,1.0
97328,166448,1.0
97328,174128,1.0
97329,105009,1.0
97329,112689,1.0
97329,120369,1.0
97329,128049,1.0
97329,135729,1.0
97329,143409,1.0
97329,151089,1.0
97329,158769,1.0
97329,166449,1.0
97329,174129,1.0
97330,105010,1.0
97330,112690,1.0
97330,120370,1.0
97330,128050,1.0
97330,135730,1.0
97330,143410,1.0
97330,151090,1.0
97330,158770,1.0
97330,166450,1.0
97330,174130,1.0
97331,105011,1.0
97331,112691,1.0
97331,120371,1.0
97331,128051,1.0
97331,135731,1.0
97331,143411,1.0
97331,151091,1.0
97331,158771,1.0
97331,166451,1.0
97331,174131,1.0
97332,105012,1.0
97332,112692,1.0
97332,120372,1.0
97332,128052,1.0
97332,135732,1.0
97332,143412,1.0
97332,151092,1.0
97332,158772,1.0
97332,166452,1.0
97332,174132,1.0
97333,105013,1.0
97333,112693,1.0
97333,120373,1.0
97333,128053,1.0
97333,135733,1.0
97333,143413,1.0
97333,151093,1.0
97333,158773,1.0
97333,166453,1.0
97333,174133,1.0
97334,105014,1.0
97334,112694,1.0
97334,120374,1.0
97334,128054,1.0
97334,135734,1.0
97334,143414,1.0
97334,151094,1.0
97334,158774,1.0
97334,166454,1.0
97334,174134,1.0
97335,105015,1.0
97335,112695,1.0
97335,120375,1.0
97335,128055,1.0
97335,135735,1.0
97335,143415,1.0
97335,151095,1.0
97335,158775,1.0
97335,166455,1.0
97335,174135,1.0
97336,105016,1.0
97336,112696,1.0
97336,120376,1.0
97336,128056,1.0
97336,135736,1.0
97336,143416,1.0
97336,151096,1.0
97336,158776,1.0
97336,166456,1.0
97336,174136,1.0
97337,105017,1.0
97337,112697,1.0
97337,120377,1.0
97337,128057,1.0
97337,135737,1.0
97337,143417,1.0
97337,151097,1.0
97337,158777,1.0
97337,166457,1.0
97337,174137,1.0
97338,105018,1.0
97338,112698,1.0
97338,120378,1.0
97338,128058,1.0
97338,135738,1.0
97338,143418,1.0
97338,151098,1.0
97338,158778,1.0
97338,166458,1.0
97338,174138,1.0
97339,105019,1.0
97339,112699,1.0
97339,120379,1.0
97339,128059,1.0
97339,135739,1.0
97339,143419,1.0
97339,151099,1.0
97339,158779,1.0
97339,166459,1.0
97339,174139,1.0
97340,105020,1.0
97340,112700,1.0
97340,120380,1.0
97340,128060,1.0
97340,135740,1.0
97340,143420,1.0
97340,151100,1.0
97340,158780,1.0
97340,166460,1.0
97340,174140,1.0
97341,105021,1.0
97341,112701,1.0
97341,120381,1.0
97341,128061,1.0
97341,135741,1.0
97341,143421,1.0
97341,151101,1.0
97341,158781,1.0
97341,166461,1.0
97341,174141,1.0
97342,105022,1.0
97342,112702,1.0
97342,120382,1.0
97342,128062,1.0
97342,135742,1.0
97342,143422,1.0
97342,151102,1.0
97342,158782,1.0
97342,166462,1.0
97342,174142,1.0
97343,105023,1.0
97343,112703,1.0
97343,120383,1.0
97343,128063,1.0
97343,135743,1.0
97343,143423,1.0
97343,151103,1.0
97343,158783,1.0
97343,166463,1.0
97343,174143,1.0
97344,105024,1.0
97344,112704,1.0
97344,120384,1.0
97344,128064,1.0
97344,135744,1.0
97344,143424,1.0
97344,151104,1.0
97344,158784,1.0
97344,166464,1.0
97344,174144,1.0
97345,105025,1.0
97345,112705,1.0
97345,120385,1.0
97345,128065,1.0
97345,135745,1.0
97345,143425,1.0
97345,151105,1.0
97345,158785,1.0
97345,166465,1.0
97345,174145,1.0
97346,105026,1.0
97346,112706,1.0
97346,120386,1.0
97346,128066,1.0
97346,135746,1.0
97346,143426,1.0
97346,151106,1.0
97346,158786,1.0
97346,166466,1.0
97346,174146,1.0
97347,105027,1.0
97347,112707,1.0
97347,120387,1.0
97347,128067,1.0
97347,135747,1.0
97347,143427,1.0
97347,151107,1.0
97347,158787,1.0
97347,166467,1.0
97347,174147,1.0
97348,105028,1.0
97348,112708,1.0
97348,120388,1.0
97348,128068,1.0
97348,135748,1.0
97348,143428,1.0
97348,151108,1.0
97348,158788,1.0
97348,166468,1.0
97348,174148,1.0
97349,105029,1.0
97349,112709,1.0
97349,120389,1.0
97349,128069,1.0
97349,135749,1.0
97349,143429,1.0
97349,151109,1.0
97349,158789,1.0
97349,166469,1.0
97349,174149,1.0
97350,105030,1.0
97350,112710,1.0
97350,120390,1.0
97350,128070,1.0
97350,135750,1.0
97350,143430,1.0
97350,151110,1.0
97350,158790,1.0
97350,166470,1.0
97350,174150,1.0
97351,105031,1.0
97351,112711,1.0
97351,120391,1.0
97351,128071,1.0
97351,135751,1.0
97351,143431,1.0
97351,151111,1.0
97351,158791,1.0
97351,166471,1.0
97351,174151,1.0
97352,105032,1.0
97352,112712,1.0
97352,120392,1.0
97352,128072,1.0
97352,135752,1.0
97352,143432,1.0
97352,151112,1.0
97352,158792,1.0
97352,166472,1.0
97352,174152,1.0
97353,105033,1.0
97353,112713,1.0
97353,120393,1.0
97353,128073,1.0
97353,135753,1.0
97353,143433,1.0
97353,151113,1.0
97353,158793,1.0
97353,166473,1.0
97353,174153,1.0
97354,105034,1.0
97354,112714,1.0
97354,120394,1.0
97354,128074,1.0
97354,135754,1.0
97354,143434,1.0
97354,151114,1.0
97354,158794,1.0
97354,166474,1.0
97354,174154,1.0
97355,105035,1.0
97355,112715,1.0
97355,120395,1.0
97355,128075,1.0
97355,135755,1.0
97355,143435,1.0
97355,151115,1.0
97355,158795,1.0
97355,166475,1.0
97355,174155,1.0
97356,105036,1.0
97356,112716,1.0
97356,120396,1.0
97356,128076,1.0
97356,135756,1.0
97356,143436,1.0
97356,151116,1.0
97356,158796,1.0
97356,166476,1.0
97356,174156,1.0
97357,105037,1.0
97357,112717,1.0
97357,120397,1.0
97357,128077,1.0
97357,135757,1.0
97357,143437,1.0
97357,151117,1.0
97357,158797,1.0
97357,166477,1.0
97357,174157,1.0
97358,105038,1.0
97358,112718,1.0
97358,120398,1.0
97358,128078,1.0
97358,135758,1.0
97358,143438,1.0
97358,151118,1.0
97358,158798,1.0
97358,166478,1.0
97358,174158,1.0
97359,105039,1.0
97359,112719,1.0
97359,120399,1.0
97359,128079,1.0
97359,135759,1.0
97359,143439,1.0
97359,151119,1.0
97359,158799,1.0
97359,166479,1.0
97359,174159,1.0
97360,105040,1.0
97360,112720,1.0
97360,120400,1.0
97360,128080,1.0
97360,135760,1.0
97360,143440,1.0
97360,151120,1.0
97360,158800,1.0
97360,166480,1.0
97360,174160,1.0
97361,105041,1.0
97361,112721,1.0
97361,120401,1.0
97361,128081,1.0
97361,135761,1.0
97361,143441,1.0
97361,151121,1.0
97361,158801,1.0
97361,166481,1.0
97361,174161,1.0
97362,105042,1.0
97362,112722,1.0
97362,120402,1.0
97362,128082,1.0
97362,135762,1.0
97362,143442,1.0
97362,151122,1.0
97362,158802,1.0
97362,166482,1.0
97362,174162,1.0
97363,105043,1.0
97363,112723,1.0
97363,120403,1.0
97363,128083,1.0
97363,135763,1.0
97363,143443,1.0
97363,151123,1.0
97363,158803,1.0
97363,166483,1.0
97363,174163,1.0
97364,105044,1.0
97364,112724,1.0
97364,120404,1.0
97364,128084,1.0
97364,135764,1.0
97364,143444,1.0
97364,151124,1.0
97364,158804,1.0
97364,166484,1.0
97364,174164,1.0
97365,105045,1.0
97365,112725,1.0
97365,120405,1.0
97365,128085,1.0
97365,135765,1.0
97365,143445,1.0
97365,151125,1.0
97365,158805,1.0
97365,166485,1.0
97365,174165,1.0
97366,105046,1.0
97366,112726,1.0
97366,120406,1.0
97366,128086,1.0
97366,135766,1.0
97366,143446,1.0
97366,151126,1.0
97366,158806,1.0
97366,166486,1.0
97366,174166,1.0
97367,105047,1.0
97367,112727,1.0
97367,120407,1.0
97367,128087,1.0
97367,135767,1.0
97367,143447,1.0
97367,151127,1.0
97367,158807,1.0
97367,166487,1.0
97367,174167,1.0
97368,105048,1.0
97368,112728,1.0
97368,120408,1.0
97368,128088,1.0
97368,135768,1.0
97368,143448,1.0
97368,151128,1.0
97368,158808,1.0
97368,166488,1.0
97368,174168,1.0
97369,105049,1.0
97369,112729,1.0
97369,120409,1.0
97369,128089,1.0
97369,135769,1.0
97369,143449,1.0
97369,151129,1.0
97369,158809,1.0
97369,166489,1.0
97369,174169,1.0
97370,105050,1.0
97370,112730,1.0
97370,120410,1.0
97370,128090,1.0
97370,135770,1.0
97370,143450,1.0
97370,151130,1.0
97370,158810,1.0
97370,166490,1.0
97370,174170,1.0
97371,105051,1.0
97371,112731,1.0
97371,120411,1.0
97371,128091,1.0
97371,135771,1.0
97371,143451,1.0
97371,151131,1.0
97371,158811,1.0
97371,166491,1.0
97371,174171,1.0
97372,105052,1.0
97372,112732,1.0
97372,120412,1.0
97372,128092,1.0
97372,135772,1.0
97372,143452,1.0
97372,151132,1.0
97372,158812,1.0
97372,166492,1.0
97372,174172,1.0
97373,105053,1.0
97373,112733,1.0
97373,120413,1.0
97373,128093,1.0
97373,135773,1.0
97373,143453,1.0
97373,151133,1.0
97373,158813,1.0
97373,166493,1.0
97373,174173,1.0
97374,105054,1.0
97374,112734,1.0
97374,120414,1.0
97374,128094,1.0
97374,135774,1.0
97374,143454,1.0
97374,151134,1.0
97374,158814,1.0
97374,166494,1.0
97374,174174,1.0
97375,105055,1.0
97375,112735,1.0
97375,120415,1.0
97375,128095,1.0
97375,135775,1.0
97375,143455,1.0
97375,151135,1.0
97375,158815,1.0
97375,166495,1.0
97375,174175,1.0
97376,105056,1.0
97376,112736,1.0
97376,120416,1.0
97376,128096,1.0
97376,135776,1.0
97376,143456,1.0
97376,151136,1.0
97376,158816,1.0
97376,166496,1.0
97376,174176,1.0
97377,105057,1.0
97377,112737,1.0
97377,120417,1.0
97377,128097,1.0
97377,135777,1.0
97377,143457,1.0
97377,151137,1.0
97377,158817,1.0
97377,166497,1.0
97377,174177,1.0
97378,105058,1.0
97378,112738,1.0
97378,120418,1.0
97378,128098,1.0
97378,135778,1.0
97378,143458,1.0
97378,151138,1.0
97378,158818,1.0
97378,166498,1.0
97378,174178,1.0
97379,105059,1.0
97379,112739,1.0
97379,120419,1.0
97379,128099,1.0
97379,135779,1.0
97379,143459,1.0
97379,151139,1.0
97379,158819,1.0
97379,166499,1.0
97379,174179,1.0
97380,105060,1.0
97380,112740,1.0
97380,120420,1.0
97380,128100,1.0
97380,135780,1.0
97380,143460,1.0
97380,151140,1.0
97380,158820,1.0
97380,166500,1.0
97380,174180,1.0
97381,105061,1.0
97381,112741,1.0
97381,120421,1.0
97381,128101,1.0
97381,135781,1.0
97381,143461,1.0
97381,151141,1.0
97381,158821,1.0
97381,166501,1.0
97381,174181,1.0
97382,105062,1.0
97382,112742,1.0
97382,120422,1.0
97382,128102,1.0
97382,135782,1.0
97382,143462,1.0
97382,151142,1.0
97382,158822,1.0
97382,166502,1.0
97382,174182,1.0
97383,105063,1.0
97383,112743,1.0
97383,120423,1.0
97383,128103,1.0
97383,135783,1.0
97383,143463,1.0
97383,151143,1.0
97383,158823,1.0
97383,166503,1.0
97383,174183,1.0
97384,105064,1.0
97384,112744,1.0
97384,120424,1.0
97384,128104,1.0
97384,135784,1.0
97384,143464,1.0
97384,151144,1.0
97384,158824,1.0
97384,166504,1.0
97384,174184,1.0
97385,105065,1.0
97385,112745,1.0
97385,120425,1.0
97385,128105,1.0
97385,135785,1.0
97385,143465,1.0
97385,151145,1.0
97385,158825,1.0
97385,166505,1.0
97385,174185,1.0
97386,105066,1.0
97386,112746,1.0
97386,120426,1.0
97386,128106,1.0
97386,135786,1.0
97386,143466,1.0
97386,151146,1.0
97386,158826,1.0
97386,166506,1.0
97386,174186,1.0
97387,105067,1.0
97387,112747,1.0
97387,120427,1.0
97387,128107,1.0
97387,135787,1.0
97387,143467,1.0
97387,151147,1.0
97387,158827,1.0
97387,166507,1.0
97387,174187,1.0
97388,105068,1.0
97388,112748,1.0
97388,120428,1.0
97388,128108,1.0
97388,135788,1.0
97388,143468,1.0
97388,151148,1.0
97388,158828,1.0
97388,166508,1.0
97388,174188,1.0
97389,105069,1.0
97389,112749,1.0
97389,120429,1.0
97389,128109,1.0
97389,135789,1.0
97389,143469,1.0
97389,151149,1.0
97389,158829,1.0
97389,166509,1.0
97389,174189,1.0
97390,105070,1.0
97390,112750,1.0
97390,120430,1.0
97390,128110,1.0
97390,135790,1.0
97390,143470,1.0
97390,151150,1.0
97390,158830,1.0
97390,166510,1.0
97390,174190,1.0
97391,105071,1.0
97391,112751,1.0
97391,120431,1.0
97391,128111,1.0
97391,135791,1.0
97391,143471,1.0
97391,151151,1.0
97391,158831,1.0
97391,166511,1.0
97391,174191,1.0
97392,105072,1.0
97392,112752,1.0
97392,120432,1.0
97392,128112,1.0
97392,135792,1.0
97392,143472,1.0
97392,151152,1.0
97392,158832,1.0
97392,166512,1.0
97392,174192,1.0
97393,105073,1.0
97393,112753,1.0
97393,120433,1.0
97393,128113,1.0
97393,135793,1.0
97393,143473,1.0
97393,151153,1.0
97393,158833,1.0
97393,166513,1.0
97393,174193,1.0
97394,105074,1.0
97394,112754,1.0
97394,120434,1.0
97394,128114,1.0
97394,135794,1.0
97394,143474,1.0
97394,151154,1.0
97394,158834,1.0
97394,166514,1.0
97394,174194,1.0
97395,105075,1.0
97395,112755,1.0
97395,120435,1.0
97395,128115,1.0
97395,135795,1.0
97395,143475,1.0
97395,151155,1.0
97395,158835,1.0
97395,166515,1.0
97395,174195,1.0
97396,105076,1.0
97396,112756,1.0
97396,120436,1.0
97396,128116,1.0
97396,135796,1.0
97396,143476,1.0
97396,151156,1.0
97396,158836,1.0
97396,166516,1.0
97396,174196,1.0
97397,105077,1.0
97397,112757,1.0
97397,120437,1.0
97397,128117,1.0
97397,135797,1.0
97397,143477,1.0
97397,151157,1.0
97397,158837,1.0
97397,166517,1.0
97397,174197,1.0
97398,105078,1.0
97398,112758,1.0
97398,120438,1.0
97398,128118,1.0
97398,135798,1.0
97398,143478,1.0
97398,151158,1.0
97398,158838,1.0
97398,166518,1.0
97398,174198,1.0
97399,105079,1.0
97399,112759,1.0
97399,120439,1.0
97399,128119,1.0
97399,135799,1.0
97399,143479,1.0
97399,151159,1.0
97399,158839,1.0
97399,166519,1.0
97399,174199,1.0
97400,105080,1.0
97400,112760,1.0
97400,120440,1.0
97400,128120,1.0
97400,135800,1.0
97400,143480,1.0
97400,151160,1.0
97400,158840,1.0
97400,166520,1.0
97400,174200,1.0
97401,105081,1.0
97401,112761,1.0
97401,120441,1.0
97401,128121,1.0
97401,135801,1.0
97401,143481,1.0
97401,151161,1.0
97401,158841,1.0
97401,166521,1.0
97401,174201,1.0
97402,105082,1.0
97402,112762,1.0
97402,120442,1.0
97402,128122,1.0
97402,135802,1.0
97402,143482,1.0
97402,151162,1.0
97402,158842,1.0
97402,166522,1.0
97402,174202,1.0
97403,105083,1.0
97403,112763,1.0
97403,120443,1.0
97403,128123,1.0
97403,135803,1.0
97403,143483,1.0
97403,151163,1.0
97403,158843,1.0
97403,166523,1.0
97403,174203,1.0
97404,105084,1.0
97404,112764,1.0
97404,120444,1.0
97404,128124,1.0
97404,135804,1.0
97404,143484,1.0
97404,151164,1.0
97404,158844,1.0
97404,166524,1.0
97404,174204,1.0
97405,105085,1.0
97405,112765,1.0
97405,120445,1.0
97405,128125,1.0
97405,135805,1.0
97405,143485,1.0
97405,151165,1.0
97405,158845,1.0
97405,166525,1.0
97405,174205,1.0
97406,105086,1.0
97406,112766,1.0
97406,120446,1.0
97406,128126,1.0
97406,135806,1.0
97406,143486,1.0
97406,151166,1.0
97406,158846,1.0
97406,166526,1.0
97406,174206,1.0
97407,105087,1.0
97407,112767,1.0
97407,120447,1.0
97407,128127,1.0
97407,135807,1.0
97407,143487,1.0
97407,151167,1.0
97407,158847,1.0
97407,166527,1.0
97407,174207,1.0
97408,105088,1.0
97408,112768,1.0
97408,120448,1.0
97408,128128,1.0
97408,135808,1.0
97408,143488,1.0
97408,151168,1.0
97408,158848,1.0
97408,166528,1.0
97408,174208,1.0
97409,105089,1.0
97409,112769,1.0
97409,120449,1.0
97409,128129,1.0
97409,135809,1.0
97409,143489,1.0
97409,151169,1.0
97409,158849,1.0
97409,166529,1.0
97409,174209,1.0
97410,105090,1.0
97410,112770,1.0
97410,120450,1.0
97410,128130,1.0
97410,135810,1.0
97410,143490,1.0
97410,151170,1.0
97410,158850,1.0
97410,166530,1.0
97410,174210,1.0
97411,105091,1.0
97411,112771,1.0
97411,120451,1.0
97411,128131,1.0
97411,135811,1.0
97411,143491,1.0
97411,151171,1.0
97411,158851,1.0
97411,166531,1.0
97411,174211,1.0
97412,105092,1.0
97412,112772,1.0
97412,120452,1.0
97412,128132,1.0
97412,135812,1.0
97412,143492,1.0
97412,151172,1.0
97412,158852,1.0
97412,166532,1.0
97412,174212,1.0
97413,105093,1.0
97413,112773,1.0
97413,120453,1.0
97413,128133,1.0
97413,135813,1.0
97413,143493,1.0
97413,151173,1.0
97413,158853,1.0
97413,166533,1.0
97413,174213,1.0
97414,105094,1.0
97414,112774,1.0
97414,120454,1.0
97414,128134,1.0
97414,135814,1.0
97414,143494,1.0
97414,151174,1.0
97414,158854,1.0
97414,166534,1.0
97414,174214,1.0
97415,105095,1.0
97415,112775,1.0
97415,120455,1.0
97415,128135,1.0
97415,135815,1.0
97415,143495,1.0
97415,151175,1.0
97415,158855,1.0
97415,166535,1.0
97415,174215,1.0
97416,105096,1.0
97416,112776,1.0
97416,120456,1.0
97416,128136,1.0
97416,135816,1.0
97416,143496,1.0
97416,151176,1.0
97416,158856,1.0
97416,166536,1.0
97416,174216,1.0
97417,105097,1.0
97417,112777,1.0
97417,120457,1.0
97417,128137,1.0
97417,135817,1.0
97417,143497,1.0
97417,151177,1.0
97417,158857,1.0
97417,166537,1.0
97417,174217,1.0
97418,105098,1.0
97418,112778,1.0
97418,120458,1.0
97418,128138,1.0
97418,135818,1.0
97418,143498,1.0
97418,151178,1.0
97418,158858,1.0
97418,166538,1.0
97418,174218,1.0
97419,105099,1.0
97419,112779,1.0
97419,120459,1.0
97419,128139,1.0
97419,135819,1.0
97419,143499,1.0
97419,151179,1.0
97419,158859,1.0
97419,166539,1.0
97419,174219,1.0
97420,105100,1.0
97420,112780,1.0
97420,120460,1.0
97420,128140,1.0
97420,135820,1.0
97420,143500,1.0
97420,151180,1.0
97420,158860,1.0
97420,166540,1.0
97420,174220,1.0
97421,105101,1.0
97421,112781,1.0
97421,120461,1.0
97421,128141,1.0
97421,135821,1.0
97421,143501,1.0
97421,151181,1.0
97421,158861,1.0
97421,166541,1.0
97421,174221,1.0
97422,105102,1.0
97422,112782,1.0
97422,120462,1.0
97422,128142,1.0
97422,135822,1.0
97422,143502,1.0
97422,151182,1.0
97422,158862,1.0
97422,166542,1.0
97422,174222,1.0
97423,105103,1.0
97423,112783,1.0
97423,120463,1.0
97423,128143,1.0
97423,135823,1.0
97423,143503,1.0
97423,151183,1.0
97423,158863,1.0
97423,166543,1.0
97423,174223,1.0
97424,105104,1.0
97424,112784,1.0
97424,120464,1.0
97424,128144,1.0
97424,135824,1.0
97424,143504,1.0
97424,151184,1.0
97424,158864,1.0
97424,166544,1.0
97424,174224,1.0
97425,105105,1.0
97425,112785,1.0
97425,120465,1.0
97425,128145,1.0
97425,135825,1.0
97425,143505,1.0
97425,151185,1.0
97425,158865,1.0
97425,166545,1.0
97425,174225,1.0
97426,105106,1.0
97426,112786,1.0
97426,120466,1.0
97426,128146,1.0
97426,135826,1.0
97426,143506,1.0
97426,151186,1.0
97426,158866,1.0
97426,166546,1.0
97426,174226,1.0
97427,105107,1.0
97427,112787,1.0
97427,120467,1.0
97427,128147,1.0
97427,135827,1.0
97427,143507,1.0
97427,151187,1.0
97427,158867,1.0
97427,166547,1.0
97427,174227,1.0
97428,105108,1.0
97428,112788,1.0
97428,120468,1.0
97428,128148,1.0
97428,135828,1.0
97428,143508,1.0
97428,151188,1.0
97428,158868,1.0
97428,166548,1.0
97428,174228,1.0
97429,105109,1.0
97429,112789,1.0
97429,120469,1.0
97429,128149,1.0
97429,135829,1.0
97429,143509,1.0
97429,151189,1.0
97429,158869,1.0
97429,166549,1.0
97429,174229,1.0
97430,105110,1.0
97430,112790,1.0
97430,120470,1.0
97430,128150,1.0
97430,135830,1.0
97430,143510,1.0
97430,151190,1.0
97430,158870,1.0
97430,166550,1.0
97430,174230,1.0
97431,105111,1.0
97431,112791,1.0
97431,120471,1.0
97431,128151,1.0
97431,135831,1.0
97431,143511,1.0
97431,151191,1.0
97431,158871,1.0
97431,166551,1.0
97431,174231,1.0
97432,105112,1.0
97432,112792,1.0
97432,120472,1.0
97432,128152,1.0
97432,135832,1.0
97432,143512,1.0
97432,151192,1.0
97432,158872,1.0
97432,166552,1.0
97432,174232,1.0
97433,105113,1.0
97433,112793,1.0
97433,120473,1.0
97433,128153,1.0
97433,135833,1.0
97433,143513,1.0
97433,151193,1.0
97433,158873,1.0
97433,166553,1.0
97433,174233,1.0
97434,105114,1.0
97434,112794,1.0
97434,120474,1.0
97434,128154,1.0
97434,135834,1.0
97434,143514,1.0
97434,151194,1.0
97434,158874,1.0
97434,166554,1.0
97434,174234,1.0
97435,105115,1.0
97435,112795,1.0
97435,120475,1.0
97435,128155,1.0
97435,135835,1.0
97435,143515,1.0
97435,151195,1.0
97435,158875,1.0
97435,166555,1.0
97435,174235,1.0
97436,105116,1.0
97436,112796,1.0
97436,120476,1.0
97436,128156,1.0
97436,135836,1.0
97436,143516,1.0
97436,151196,1.0
97436,158876,1.0
97436,166556,1.0
97436,174236,1.0
97437,105117,1.0
97437,112797,1.0
97437,120477,1.0
97437,128157,1.0
97437,135837,1.0
97437,143517,1.0
97437,151197,1.0
97437,158877,1.0
97437,166557,1.0
97437,174237,1.0
97438,105118,1.0
97438,112798,1.0
97438,120478,1.0
97438,128158,1.0
97438,135838,1.0
97438,143518,1.0
97438,151198,1.0
97438,158878,1.0
97438,166558,1.0
97438,174238,1.0
97439,105119,1.0
97439,112799,1.0
97439,120479,1.0
97439,128159,1.0
97439,135839,1.0
97439,143519,1.0
97439,151199,1.0
97439,158879,1.0
97439,166559,1.0
97439,174239,1.0
97440,105120,1.0
97440,112800,1.0
97440,120480,1.0
97440,128160,1.0
97440,135840,1.0
97440,143520,1.0
97440,151200,1.0
97440,158880,1.0
97440,166560,1.0
97440,174240,1.0
97441,105121,1.0
97441,112801,1.0
97441,120481,1.0
97441,128161,1.0
97441,135841,1.0
97441,143521,1.0
97441,151201,1.0
97441,158881,1.0
97441,166561,1.0
97441,174241,1.0
97442,105122,1.0
97442,112802,1.0
97442,120482,1.0
97442,128162,1.0
97442,135842,1.0
97442,143522,1.0
97442,151202,1.0
97442,158882,1.0
97442,166562,1.0
97442,174242,1.0
97443,105123,1.0
97443,112803,1.0
97443,120483,1.0
97443,128163,1.0
97443,135843,1.0
97443,143523,1.0
97443,151203,1.0
97443,158883,1.0
97443,166563,1.0
97443,174243,1.0
97444,105124,1.0
97444,112804,1.0
97444,120484,1.0
97444,128164,1.0
97444,135844,1.0
97444,143524,1.0
97444,151204,1.0
97444,158884,1.0
97444,166564,1.0
97444,174244,1.0
97445,105125,1.0
97445,112805,1.0
97445,120485,1.0
97445,128165,1.0
97445,135845,1.0
97445,143525,1.0
97445,151205,1.0
97445,158885,1.0
97445,166565,1.0
97445,174245,1.0
97446,105126,1.0
97446,112806,1.0
97446,120486,1.0
97446,128166,1.0
97446,135846,1.0
97446,143526,1.0
97446,151206,1.0
97446,158886,1.0
97446,166566,1.0
97446,174246,1.0
97447,105127,1.0
97447,112807,1.0
97447,120487,1.0
97447,128167,1.0
97447,135847,1.0
97447,143527,1.0
97447,151207,1.0
97447,158887,1.0
97447,166567,1.0
97447,174247,1.0
97448,105128,1.0
97448,112808,1.0
97448,120488,1.0
97448,128168,1.0
97448,135848,1.0
97448,143528,1.0
97448,151208,1.0
97448,158888,1.0
97448,166568,1.0
97448,174248,1.0
97449,105129,1.0
97449,112809,1.0
97449,120489,1.0
97449,128169,1.0
97449,135849,1.0
97449,143529,1.0
97449,151209,1.0
97449,158889,1.0
97449,166569,1.0
97449,174249,1.0
97450,105130,1.0
97450,112810,1.0
97450,120490,1.0
97450,128170,1.0
97450,135850,1.0
97450,143530,1.0
97450,151210,1.0
97450,158890,1.0
97450,166570,1.0
97450,174250,1.0
97451,105131,1.0
97451,112811,1.0
97451,120491,1.0
97451,128171,1.0
97451,135851,1.0
97451,143531,1.0
97451,151211,1.0
97451,158891,1.0
97451,166571,1.0
97451,174251,1.0
97452,105132,1.0
97452,112812,1.0
97452,120492,1.0
97452,128172,1.0
97452,135852,1.0
97452,143532,1.0
97452,151212,1.0
97452,158892,1.0
97452,166572,1.0
97452,174252,1.0
97453,105133,1.0
97453,112813,1.0
97453,120493,1.0
97453,128173,1.0
97453,135853,1.0
97453,143533,1.0
97453,151213,1.0
97453,158893,1.0
97453,166573,1.0
97453,174253,1.0
97454,105134,1.0
97454,112814,1.0
97454,120494,1.0
97454,128174,1.0
97454,135854,1.0
97454,143534,1.0
97454,151214,1.0
97454,158894,1.0
97454,166574,1.0
97454,174254,1.0
97455,105135,1.0
97455,112815,1.0
97455,120495,1.0
97455,128175,1.0
97455,135855,1.0
97455,143535,1.0
97455,151215,1.0
97455,158895,1.0
97455,166575,1.0
97455,174255,1.0
97456,105136,1.0
97456,112816,1.0
97456,120496,1.0
97456,128176,1.0
97456,135856,1.0
97456,143536,1.0
97456,151216,1.0
97456,158896,1.0
97456,166576,1.0
97456,174256,1.0
97457,105137,1.0
